date,edit_count,sentiment_mean,neg_sentiment_ratio
2018-06-23,5.6,-0.6618853487919198,0.8327635327635328
2018-06-26,5.466666666666667,-0.661552292739394,0.8327635327635328
2018-06-30,5.6,-0.6392714183104683,0.8216524216524216
2018-07-01,5.8,-0.6335503496798526,0.8174857549857549
2018-07-02,5.866666666666666,-0.6497683947026051,0.8258190883190882
2018-07-03,6.066666666666666,-0.624209846430949,0.8130413105413106
2018-07-04,5.666666666666667,-0.5750787039491695,0.7874002849002849
2018-07-05,5.533333333333333,-0.5616306396219295,0.7807336182336183
2018-07-06,5.5,-0.5606309823089006,0.7807336182336183
2018-07-07,5.6,-0.5765177554779413,0.7890669515669516
2018-07-08,5.633333333333334,-0.5434963084154489,0.772400284900285
2018-07-09,5.3,-0.5533067557109557,0.7757336182336182
2018-07-10,5.4,-0.5254692521585188,0.7624002849002848
2018-07-11,5.166666666666667,-0.5384658362251571,0.7698076923076923
2018-07-12,5.133333333333334,-0.5386762869803824,0.7698076923076923
2018-07-13,5.1,-0.5269951673794506,0.7698076923076923
2018-07-14,5.2,-0.5155351151143893,0.7642521367521369
2018-07-15,5.233333333333333,-0.5483090081925576,0.7809188034188035
2018-07-16,5.133333333333334,-0.5152477946992104,0.7642521367521369
2018-07-17,5.166666666666667,-0.4967334338033471,0.7546225071225071
2018-07-18,4.966666666666667,-0.5255711166271967,0.7691524216524216
2018-07-19,4.6,-0.5335996224079547,0.7768447293447294
2018-07-20,5.133333333333334,-0.5097107974826764,0.7647235172235173
2018-07-21,6.1,-0.5011701478609009,0.7619457394457395
2018-07-22,7.966666666666667,-0.46792231745900886,0.745853785422751
2018-07-23,8.5,-0.44762735493364114,0.735853785422751
2018-07-24,8.5,-0.4529606747919096,0.7395574891264547
2018-07-25,8.233333333333333,-0.46599709215698376,0.7462241557931214
2018-07-26,8.333333333333334,-0.4870888521565769,0.7562241557931213
2018-07-27,8.2,-0.4758828858826333,0.7506686002375657
2018-07-29,8.133333333333333,-0.46629035210878716,0.7506686002375657
2018-07-30,8.466666666666667,-0.4490685463845565,0.7415776911466566
2018-08-01,8.333333333333334,-0.4452591974216314,0.7393554689244345
2018-08-02,8.1,-0.3895330450115216,0.7101888022577678
2018-08-03,8.3,-0.3783262489084679,0.7046332467022123
2018-08-04,7.966666666666667,-0.41652326314094446,0.7240776911466568
2018-08-05,8.066666666666666,-0.44805287498675567,0.7407443578133234
2018-08-06,8.3,-0.4441465110425431,0.7390776911466567
2018-08-07,8.333333333333334,-0.44600262550952813,0.7390776911466567
2018-08-12,8.233333333333333,-0.4626523848219989,0.74741102447999
2018-08-13,8.233333333333333,-0.4954222267711439,0.7640776911466567
2018-08-15,8.4,-0.48478322517649447,0.758522135591101
2018-08-16,8.366666666666667,-0.5125986213661842,0.7718554689244345
2018-08-17,8.333333333333334,-0.5131294037081412,0.7718554689244345
2018-08-18,8.266666666666667,-0.513355978182052,0.7718554689244345
2018-08-20,8.266666666666667,-0.5250783342630609,0.7718554689244345
2018-08-21,8.366666666666667,-0.5291426443015922,0.7737073207762862
2018-08-22,8.433333333333334,-0.5463009087200352,0.7820406541096196
2018-08-23,8.4,-0.5796043105875839,0.7987073207762863
2018-08-24,8.133333333333333,-0.5717008179381877,0.7953739874429531
2018-08-25,8.066666666666666,-0.5753071747818338,0.7970056890746545
2018-08-26,8.066666666666666,-0.5821383379497873,0.7970056890746545
2018-08-27,7.9,-0.5950800458311993,0.8035713456403112
2018-08-29,6.833333333333333,-0.6177489388794568,0.8146824567514223
2018-09-02,4.933333333333334,-0.6509787587445192,0.8307744107744107
2018-09-04,4.3,-0.608818751585604,0.8074410774410775
2018-09-05,4.566666666666666,-0.5862030853493707,0.7954585066349772
2018-09-06,4.866666666666666,-0.5752139052324281,0.7893979005743712
2018-09-07,4.9,-0.5753587082928538,0.7905090116854824
2018-09-08,4.9,-0.5754513120557985,0.7905090116854824
2018-09-11,4.9,-0.5196904297576468,0.7571756783521489
2018-09-12,4.7,-0.5081231006615751,0.7529332541097247
2018-09-13,4.7,-0.5079022571080319,0.7529332541097247
2018-09-14,4.7,-0.5741038088633014,0.786266587443058
2018-09-16,4.333333333333333,-0.5856924068232436,0.7918221429986135
2018-09-18,4.333333333333333,-0.5574032715261041,0.7751554763319468
2018-09-19,4.333333333333333,-0.5408560123344321,0.7668221429986135
2018-09-20,3.966666666666667,-0.5500290256043334,0.7751554763319468
2018-09-21,4.033333333333333,-0.5335552688737769,0.7668221429986135
2018-09-22,4.0,-0.5337677634060441,0.7668221429986135
2018-09-30,4.4,-0.5330931483862005,0.7668221429986135
2018-10-01,4.933333333333334,-0.5369826281076359,0.7693473955238661
2018-10-02,4.9,-0.5368057059585075,0.7693473955238661
2018-10-03,4.933333333333334,-0.5363749690193952,0.7693473955238661
2018-10-04,4.933333333333334,-0.48080912305305606,0.7360140621905328
2018-10-09,4.966666666666667,-0.47640291028609083,0.7360140621905328
2018-10-10,4.7,-0.42392438910682095,0.7063844325609031
2018-10-12,4.666666666666667,-0.43861588881028124,0.7147177658942365
2018-10-13,4.7,-0.4126909339985493,0.6980510992275698
2018-10-15,4.666666666666667,-0.44573146050783424,0.7147177658942365
2018-10-17,4.333333333333333,-0.45773996476127954,0.7207783719548426
2018-10-24,4.366666666666666,-0.43857591414247205,0.7096672608437316
2018-10-25,4.0,-0.3836899195822833,0.6818894830659536
2018-11-01,4.033333333333333,-0.3834385787161944,0.6818894830659536
2018-11-04,4.1,-0.31690520591663895,0.6485561497326203
2018-11-05,4.1,-0.37921499358741023,0.6818894830659536
2018-11-06,3.6333333333333333,-0.3853639234716414,0.6864646464646464
2018-11-09,3.3333333333333335,-0.33367081768369944,0.6591919191919191
2018-11-10,3.1666666666666665,-0.34377866242054045,0.6647474747474748
2018-11-19,3.1333333333333333,-0.3767916495971177,0.6814141414141414
2018-11-21,3.2333333333333334,-0.44210432225190543,0.7147474747474747
2018-11-23,3.1333333333333333,-0.4712682004146073,0.728080808080808
2018-11-25,3.2,-0.4900525674309909,0.7366522366522367
2018-11-26,3.2,-0.4891052628642897,0.7366522366522367
2018-11-27,3.2,-0.4799220090197106,0.7366522366522367
2018-12-01,3.1666666666666665,-0.5082490945941786,0.7533189033189033
2018-12-09,3.066666666666667,-0.5569923405931969,0.7783189033189033
2018-12-12,3.2,-0.564171560713309,0.7783189033189033
2018-12-14,3.1666666666666665,-0.5812729987256972,0.7866522366522367
2018-12-17,3.2,-0.5812008761121081,0.7866522366522367
2018-12-18,2.8,-0.5426204661425058,0.76998556998557
2018-12-24,2.1,-0.5488517613921846,0.773015873015873
2018-12-25,2.066666666666667,-0.5140464552621993,0.7563492063492063
2018-12-30,2.033333333333333,-0.4484915324430617,0.723015873015873
2019-01-01,2.2,-0.4878445200503819,0.7496825396825397
2019-01-02,2.3,-0.4659821107368621,0.7363492063492064
2019-01-03,2.433333333333333,-0.5250589234015298,0.7696825396825397
2019-01-04,2.4,-0.5259894121733922,0.7696825396825397
2019-01-07,2.3666666666666667,-0.5518800863670924,0.7863492063492064
2019-01-14,2.3666666666666667,-0.5516635943499822,0.7863492063492064
2019-01-15,2.4,-0.523449814225,0.7696825396825397
2019-01-18,2.433333333333333,-0.5430718356418232,0.7807936507936508
2019-01-19,2.433333333333333,-0.6089755668290078,0.8141269841269841
2019-01-20,2.433333333333333,-0.6092116697676598,0.8141269841269841
2019-01-27,2.4,-0.6443413798061628,0.8307936507936508
2019-01-29,2.5,-0.6277012913473069,0.8224603174603174
2019-01-30,2.466666666666667,-0.6516082885246429,0.8335714285714286
2019-02-05,2.6,-0.7133884104471359,0.866904761904762
2019-02-15,2.8,-0.676493537804437,0.8478571428571429
2019-02-19,2.8,-0.676515047133915,0.8478571428571429
2019-02-20,2.7,-0.6764890187789523,0.8478571428571429
2019-02-27,2.6666666666666665,-0.676348662754846,0.8478571428571429
2019-03-04,2.466666666666667,-0.6177757678523896,0.8192857142857143
2019-03-16,2.466666666666667,-0.6190007486040631,0.8192857142857143
2019-03-17,2.466666666666667,-0.6280418016607799,0.8192857142857143
2019-03-18,2.466666666666667,-0.628019239315911,0.8192857142857143
2019-04-07,2.5,-0.5636047778621552,0.785952380952381
2019-04-08,2.3666666666666667,-0.5648768665487804,0.785952380952381
2019-04-10,2.3,-0.5626830255417598,0.785952380952381
2019-04-11,2.3,-0.5610522672959737,0.785952380952381
2019-04-12,2.2666666666666666,-0.6005792424508504,0.8026190476190477
2019-04-16,2.4,-0.562385865194457,0.7826190476190475
2019-04-17,2.4,-0.5974623522588185,0.7992857142857143
2019-04-27,2.4,-0.5980692725806009,0.7992857142857143
2019-04-28,2.2666666666666666,-0.6142523117292495,0.8059523809523809
2019-05-04,2.1666666666666665,-0.6120093658992223,0.8026190476190476
2019-05-07,2.033333333333333,-0.5797840999989283,0.7692857142857142
2019-05-11,2.0,-0.5799088604677292,0.7692857142857142
2019-05-14,2.2333333333333334,-0.5667209219364894,0.7626190476190475
2019-05-15,2.8666666666666667,-0.5595867108731043,0.7589153439153439
2019-05-16,2.8333333333333335,-0.5544947128920329,0.7422486772486772
2019-05-18,2.7666666666666666,-0.5539742833801679,0.7422486772486772
2019-05-20,2.7666666666666666,-0.55150404636349,0.7422486772486772
2019-05-29,2.933333333333333,-0.5260303979118665,0.7279629629629629
2019-05-30,2.9,-0.5574363892277082,0.7446296296296296
2019-05-31,2.9,-0.5700005839268366,0.752962962962963
2019-06-01,2.8666666666666667,-0.5705237478017807,0.752962962962963
2019-06-02,2.7,-0.5687814603249232,0.752962962962963
2019-06-05,2.533333333333333,-0.5408923405976522,0.7386772486772487
2019-06-09,2.533333333333333,-0.540885513879004,0.7386772486772487
2019-06-11,2.566666666666667,-0.5409500299465088,0.7386772486772487
2019-06-12,2.6333333333333333,-0.5410775719653992,0.7386772486772487
2019-06-13,2.6666666666666665,-0.5761638033957708,0.7553439153439154
2019-06-14,2.7,-0.5759809929700125,0.7553439153439154
2019-06-19,2.7,-0.5116584836017517,0.7220105820105821
2019-06-20,3.0,-0.5085679028557721,0.7220105820105821
2019-06-21,3.2333333333333334,-0.5508512435924439,0.7442328042328042
2019-06-26,3.2333333333333334,-0.5508508581490743,0.7442328042328042
2019-06-30,3.3,-0.5083504735004334,0.7220105820105821
2019-07-01,3.533333333333333,-0.5009626387130646,0.7183068783068782
2019-07-02,3.533333333333333,-0.5009230314266113,0.7183068783068782
2019-07-03,3.4,-0.4736678185633251,0.7049735449735449
2019-07-06,3.4,-0.44106455868198763,0.6883068783068783
2019-07-09,3.4,-0.506464827316148,0.7216402116402116
2019-07-10,3.3666666666666667,-0.5065390122504462,0.7216402116402116
2019-07-12,3.3333333333333335,-0.47486125355675113,0.7049735449735449
2019-07-14,3.3333333333333335,-0.5081778340112596,0.7383068783068782
2019-07-20,3.4,-0.5082558935786051,0.7383068783068782
2019-07-24,3.2,-0.4858787757063669,0.7283068783068782
2019-07-29,2.7,-0.489655652632789,0.732010582010582
2019-07-30,2.7,-0.5227233320380014,0.7653439153439153
2019-08-11,2.7,-0.5185382236942412,0.7653439153439153
2019-08-17,2.7,-0.4547846982781849,0.732010582010582
2019-08-20,2.5,-0.48032994879616636,0.7462962962962962
2019-08-22,2.566666666666667,-0.4359816585646735,0.7240740740740741
2019-08-28,2.5,-0.37388528631793133,0.6907407407407408
2019-08-29,2.5,-0.3739483758476046,0.6907407407407408
2019-09-09,2.566666666666667,-0.3765832846032249,0.6907407407407408
2019-09-10,2.6666666666666665,-0.42920275138484115,0.7174074074074074
2019-09-11,3.3,-0.41447334246502987,0.7107407407407407
2019-09-12,3.3333333333333335,-0.4141378378536967,0.7107407407407407
2019-09-13,3.3666666666666667,-0.4140897557801671,0.7107407407407407
2019-09-14,3.3333333333333335,-0.4454510207639801,0.7274074074074073
2019-09-22,3.3,-0.3789888367719121,0.694074074074074
2019-09-23,3.3333333333333335,-0.4435157592760193,0.7274074074074073
2019-09-24,3.1,-0.4055494454282301,0.7051851851851851
2019-09-27,2.8666666666666667,-0.3633211158050431,0.682962962962963
2019-10-12,2.8666666666666667,-0.3621348979406887,0.682962962962963
2019-10-13,2.966666666666667,-0.38708937290642,0.694074074074074
2019-10-16,2.8333333333333335,-0.36873707734876215,0.6844444444444445
2019-10-21,2.8333333333333335,-0.3680661714408133,0.6844444444444445
2019-11-05,3.033333333333333,-0.418017053523707,0.7082539682539684
2019-11-06,3.4,-0.4503867745359447,0.724920634920635
2019-11-08,3.6666666666666665,-0.44236467502335003,0.7212169312169313
2019-11-10,3.6666666666666665,-0.4423329236290782,0.7212169312169313
2019-11-11,3.7666666666666666,-0.5024127853097448,0.7545502645502646
2019-11-20,3.8333333333333335,-0.48231297587506605,0.7434391534391535
2019-11-22,3.7666666666666666,-0.4746331942262182,0.7434391534391535
2019-11-24,3.933333333333333,-0.48308768847547123,0.7458201058201059
2019-12-04,3.8,-0.4866409192379529,0.7458201058201059
2019-12-05,3.8333333333333335,-0.455773748943827,0.7291534391534392
2019-12-11,3.8333333333333335,-0.4604775508141731,0.7291534391534392
2019-12-12,3.9,-0.4837186442378046,0.7402645502645503
2019-12-13,3.9,-0.483086946265189,0.7402645502645503
2019-12-27,3.8333333333333335,-0.519179371320163,0.7624867724867724
2020-01-22,3.8,-0.5855125619202404,0.7958201058201058
2020-01-23,3.8333333333333335,-0.5839479231069037,0.7958201058201058
2020-01-26,4.166666666666667,-0.5437462476735248,0.7753072853072852
2020-01-27,4.033333333333333,-0.5462162268007729,0.7819739519739518
2020-02-02,3.4,-0.49443114765931495,0.7553072853072853
2020-02-03,3.433333333333333,-0.4640702770993047,0.7386406186406186
2020-02-05,3.3666666666666667,-0.4308371163253916,0.721973951973952
2020-02-21,3.3666666666666667,-0.43080250390817054,0.721973951973952
2020-02-27,3.433333333333333,-0.4752817150796387,0.7441961741961742
2020-03-09,3.4,-0.46661984591135713,0.7441961741961742
2020-03-11,3.4,-0.48309816587417653,0.7553072853072853
2020-03-12,3.3666666666666667,-0.5481955038353734,0.7886406186406186
2020-03-18,3.3666666666666667,-0.549384485368424,0.7886406186406186
2020-03-20,3.2333333333333334,-0.5690226243778996,0.7997517297517298
2020-03-21,3.3,-0.5831606336990216,0.8083231583231584
2020-03-23,3.3,-0.5177847155490736,0.774989824989825
2020-04-01,3.1,-0.5005270327828403,0.7511803011803012
2020-04-02,2.7333333333333334,-0.4343570485644385,0.7178469678469679
2020-04-03,2.533333333333333,-0.4420487482723881,0.7215506715506715
2020-04-12,2.533333333333333,-0.4418458302197148,0.7215506715506715
2020-04-15,2.433333333333333,-0.3759023953852345,0.6882173382173382
2020-05-01,2.433333333333333,-0.3930914576892014,0.6993284493284494
2020-05-03,2.433333333333333,-0.3998686508381323,0.6993284493284494
2020-05-06,2.3,-0.426264116200772,0.7136141636141636
2020-05-11,2.3666666666666667,-0.40389460692766677,0.7025030525030524
2020-05-16,2.4,-0.4349499023950435,0.7191697191697191
2020-05-25,2.8333333333333335,-0.4185314586092701,0.7102808302808302
2020-05-26,2.8,-0.46163051264117194,0.7325030525030525
2020-05-30,2.8,-0.46224244571358,0.7325030525030525
2020-06-03,2.8,-0.4610279216034217,0.7325030525030525
2020-06-21,2.9,-0.43946801890893156,0.7213919413919414
2020-06-22,2.8666666666666667,-0.44080585608843337,0.7213919413919414
2020-06-23,2.5,-0.48100672785251863,0.741904761904762
2020-06-29,2.5,-0.4918643854440205,0.741904761904762
2020-07-03,2.5,-0.5583627603829854,0.7752380952380953
2020-07-08,2.5,-0.5684369839609615,0.7835714285714287
2020-07-16,2.466666666666667,-0.601505305109516,0.8002380952380953
2020-07-17,2.466666666666667,-0.6014436480781389,0.8002380952380953
2020-07-19,2.4,-0.6236123022815538,0.8113492063492064
2020-07-20,2.466666666666667,-0.6317039142761911,0.8113492063492064
2020-07-21,2.533333333333333,-0.631542811001104,0.809126984126984
2020-07-23,2.533333333333333,-0.6309639604933678,0.809126984126984
2020-07-29,2.533333333333333,-0.6309617054509737,0.809126984126984
2020-07-30,2.533333333333333,-0.6312555911190926,0.809126984126984
2020-08-02,2.3666666666666667,-0.607764013244046,0.7972222222222222
2020-08-03,2.3666666666666667,-0.673737873269452,0.8305555555555555
2020-08-04,2.4,-0.6746654993626806,0.8472222222222221
2020-08-12,2.466666666666667,-0.7263316394223107,0.8722222222222221
2020-08-13,2.4,-0.7266553337044186,0.8722222222222221
2020-08-18,2.4,-0.668793640004264,0.8388888888888888
2020-08-24,2.4,-0.7348136817084419,0.8722222222222221
2020-08-25,2.3333333333333335,-0.7375514800018734,0.8722222222222221
2020-09-10,2.3333333333333335,-0.738598898516761,0.8722222222222221
2020-09-15,2.2666666666666666,-0.673272422419654,0.8388888888888888
2020-09-26,2.2,-0.6954346962769826,0.85
2020-09-27,2.1333333333333333,-0.683865560889244,0.85
2020-10-13,1.6666666666666667,-0.7003352924850252,0.8588888888888888
2020-10-14,1.6333333333333333,-0.700427887307273,0.8588888888888888
2020-10-16,1.7,-0.6790624056922065,0.8477777777777777
2020-10-24,1.7,-0.6885446821318733,0.8477777777777777
2020-10-31,1.6,-0.6456605435742272,0.8255555555555555
2020-11-02,1.6,-0.64593366795116,0.8255555555555555
2020-11-09,1.5666666666666667,-0.5794288129938974,0.7922222222222222
2020-11-10,1.6666666666666667,-0.5459875351521704,0.7755555555555556
2020-11-11,1.6666666666666667,-0.5451161748501989,0.7755555555555556
2020-11-14,1.6,-0.5654207141531838,0.7838888888888889
2020-11-16,1.6,-0.5650549105140897,0.7838888888888889
2020-11-17,1.7,-0.5635134628746244,0.7838888888888889
2020-11-18,1.7,-0.5635094196928871,0.7838888888888889
2020-11-25,1.7666666666666666,-0.524727298617363,0.7638888888888888
2020-11-27,1.6333333333333333,-0.4858119398355484,0.7438888888888889
2020-11-29,1.6333333333333333,-0.48639752169450123,0.7438888888888889
2020-11-30,1.7,-0.46412260101901154,0.7327777777777779
2020-12-01,1.7333333333333334,-0.4427069813013077,0.7216666666666668
2020-12-03,1.7,-0.47814935942490894,0.7383333333333334
2020-12-06,1.7,-0.41238650580247244,0.7050000000000001
2020-12-08,1.9666666666666666,-0.4120348266760508,0.7050000000000001
2020-12-09,1.9333333333333333,-0.4047217763463656,0.7022222222222222
2020-12-14,1.9666666666666666,-0.40200669735670086,0.7022222222222222
2020-12-19,1.9666666666666666,-0.4600379444162051,0.7355555555555555
2020-12-20,2.033333333333333,-0.43775588707791435,0.7244444444444444
2020-12-22,2.033333333333333,-0.4317145967152384,0.7244444444444444
2020-12-24,2.033333333333333,-0.43171832001871535,0.7244444444444444
2020-12-26,2.033333333333333,-0.43187743263112177,0.7244444444444444
2020-12-27,2.033333333333333,-0.4315176152851847,0.7244444444444444
2021-01-01,2.033333333333333,-0.44297457771168813,0.7244444444444444
2021-01-05,2.066666666666667,-0.37979804015821883,0.6911111111111111
2021-01-08,2.066666666666667,-0.37976998226510156,0.6911111111111111
2021-01-14,2.0,-0.40000414984093774,0.7022222222222222
2021-01-15,2.033333333333333,-0.3677768691049682,0.6855555555555556
2021-01-18,2.033333333333333,-0.4317931874261962,0.7188888888888889
2021-01-19,2.033333333333333,-0.4319259071018961,0.7188888888888889
2021-01-21,2.066666666666667,-0.4935598377055592,0.7522222222222222
2021-01-24,2.033333333333333,-0.5050615564319823,0.7577777777777778
2021-01-25,2.1,-0.5059602262576421,0.7577777777777778
2021-01-26,2.1333333333333333,-0.46233976271417404,0.7355555555555555
2021-01-29,2.1333333333333333,-0.4629112262196011,0.7355555555555555
2021-01-30,2.066666666666667,-0.4623803614245521,0.7355555555555555
2021-02-02,2.1333333333333333,-0.4201187860965729,0.7133333333333333
2021-02-03,2.0,-0.4594280771414439,0.7333333333333333
2021-02-05,2.0,-0.5230209084351858,0.7666666666666667
2021-02-08,2.1666666666666665,-0.4784185500939687,0.7444444444444446
2021-02-09,2.1666666666666665,-0.49773089475101895,0.7555555555555554
2021-02-10,2.1,-0.5191467469268375,0.7666666666666667
2021-02-12,2.1,-0.5203822538587782,0.7666666666666667
2021-02-15,2.2,-0.5695778777533107,0.7916666666666666
2021-02-19,1.9666666666666666,-0.5368356226219072,0.775
2021-02-20,1.9333333333333333,-0.5183849213851822,0.7694444444444445
2021-02-21,2.0,-0.48806366903914344,0.7527777777777779
2021-02-22,2.066666666666667,-0.4879017530216111,0.7527777777777779
2021-02-23,2.3333333333333335,-0.4734879563101614,0.7457070707070707
2021-02-24,2.3666666666666667,-0.47589579223081313,0.7457070707070707
2021-03-01,2.4,-0.4430077890404547,0.729040404040404
2021-03-02,2.433333333333333,-0.4771918803302928,0.7457070707070707
2021-03-06,2.466666666666667,-0.4446150908717001,0.729040404040404
2021-03-09,2.466666666666667,-0.4447094569453085,0.729040404040404
2021-03-12,2.433333333333333,-0.5077161868262772,0.7623737373737374
2021-03-13,2.433333333333333,-0.5041472613660976,0.7623737373737374
2021-03-14,2.433333333333333,-0.5052781502255285,0.7623737373737374
2021-03-16,2.433333333333333,-0.5370773623236502,0.7790404040404041
2021-03-18,2.433333333333333,-0.5366728017577017,0.7790404040404041
2021-03-21,2.466666666666667,-0.5086122949767594,0.7623737373737374
2021-03-22,2.466666666666667,-0.5132856329131608,0.7623737373737374
2021-03-23,2.4,-0.5352396600625732,0.7734848484848484
2021-03-25,2.3333333333333335,-0.4798005627110751,0.7401515151515151
2021-03-28,2.5,-0.5236278783556875,0.7623737373737374
2021-03-29,2.533333333333333,-0.49043881607821144,0.7457070707070707
